ActivityType	DateTime	TransDateTime	Symbol	OrderActionSource	InternalOrderID	ServiceOrderID	OrderType	Quantity	BuySell	Price	Price2	OrderStatus	FillPrice	FilledQuantity	TradeAccount	OpenClose	ParentInternalOrderID	PositionQuantity	FillExecutionServiceID	HighDuringPosition	LowDuringPosition	Note	AccountBalance	ExchangeOrderID	ClientOrderID	TimeInForce	Username	IsAutomated
Orders	2026-07-30  06:45:58.375236	2026-07-30  06:45:58.375233	[Sim]NQU26_FUT_CME	#1 NQU26_FUT_CME[M]  1 Min  | User order entry | Last: 27461 | AOE=true | AOU=true. Attached Order | Client side OCO order	3637		Stop		Sell	2743575.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3635					SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  06:45:58.375241	2026-07-30  06:45:58.375239	[Sim]NQU26_FUT_CME	#1 NQU26_FUT_CME[M]  1 Min  | User order entry | Last: 27461 | AOE=true | AOU=true	3635		Market	6	Buy			Order Sent			Sim1 [EVAL]	Open						SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  06:45:58.375252	2026-07-30  06:45:58.375251	[Sim]NQU26_FUT_CME	Simulated order accepted	3635	3635	Market	6	Buy			Open			Sim1 [EVAL]	Open						SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  06:45:58.375271	2026-07-30  06:45:58.375270	[Sim]NQU26_FUT_CME	Trade simulation fill. Bid: 27459.00 Ask: 27460.75 Last: 27461.00	3635	3635	Market	6	Buy			Filled	2746075.0000000	6	Sim1 [EVAL]	Open						SwissPropFirm.twconfig	0.00			Day		N
Fills	2026-07-30  06:45:58.375273	2026-07-30  06:45:58.375268	[Sim]NQU26_FUT_CME	Trade simulation fill. Bid: 27459.00 Ask: 27460.75 Last: 27461.00	3635	3635	Market	6	Buy			Filled	2746075.0000000	6	Sim1 [EVAL]	Open		6	3635.1			SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  06:45:58.375295	2026-07-30  06:45:58.375295	[Sim]NQU26_FUT_CME	Updating move to breakeven stop reference price on parent modification/fill to 2746075	3637		Stop		Sell	2743575.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3635					SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  06:45:58.375297	2026-07-30  06:45:58.375297	[Sim]NQU26_FUT_CME	Updating move to breakeven stop trigger price on parent modification/fill to 2751075	3637		Stop		Sell	2743575.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3635					SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  06:45:58.375301	2026-07-30  06:45:58.375300	[Sim]NQU26_FUT_CME	Auto-sent child from parent fill	3636		Limit	6	Sell	2751075.0000000		Order Sent			Sim1 [EVAL]	Close	3635	6				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  06:45:58.375305	2026-07-30  06:45:58.375304	[Sim]NQU26_FUT_CME	Auto-sent child from parent fill	3637		Stop	6	Sell	2743575.0000000		Order Sent			Sim1 [EVAL]	Close	3635	6				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  06:45:58.375309	2026-07-30  06:45:58.375308	[Sim]NQU26_FUT_CME	Simulated order accepted	3636	3636	Limit	6	Sell	2751075.0000000		Open			Sim1 [EVAL]	Close	3635	6				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  06:45:58.375313	2026-07-30  06:45:58.375313	[Sim]NQU26_FUT_CME	Simulated order accepted	3637	3637	Stop	6	Sell	2743575.0000000		Open			Sim1 [EVAL]	Close	3635	6				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  06:45:58.375329	2026-07-30  06:45:58.375328	[Sim]NQU26_FUT_CME	#1 NQU26_FUT_CME[M]  1 Min  | User order entry | Last: 27461 | AOE=true | AOU=true. Attached Order | Client side OCO order	3639		Limit		Sell	2753575.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3638	6				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  06:45:58.375333	2026-07-30  06:45:58.375331	[Sim]NQU26_FUT_CME	#1 NQU26_FUT_CME[M]  1 Min  | User order entry | Last: 27461 | AOE=true | AOU=true. Attached Order | Client side OCO order	3640		Stop		Sell	2743575.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3638	6				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  06:45:58.375337	2026-07-30  06:45:58.375335	[Sim]NQU26_FUT_CME	#1 NQU26_FUT_CME[M]  1 Min  | User order entry | Last: 27461 | AOE=true | AOU=true	3638		Market	1	Buy			Order Sent			Sim1 [EVAL]	Open		6				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  06:45:58.375339	2026-07-30  06:45:58.375339	[Sim]NQU26_FUT_CME	Simulated order accepted	3638	3638	Market	1	Buy			Open			Sim1 [EVAL]	Open		6				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  06:45:58.375348	2026-07-30  06:45:58.375348	[Sim]NQU26_FUT_CME	Trade simulation fill. Bid: 27459.00 Ask: 27460.75 Last: 27461.00	3638	3638	Market	1	Buy			Filled	2746075.0000000	1	Sim1 [EVAL]	Open		6				SwissPropFirm.twconfig	0.00			Day		N
Fills	2026-07-30  06:45:58.375350	2026-07-30  06:45:58.375345	[Sim]NQU26_FUT_CME	Trade simulation fill. Bid: 27459.00 Ask: 27460.75 Last: 27461.00	3638	3638	Market	1	Buy			Filled	2746075.0000000	1	Sim1 [EVAL]	Open		7	3638.1			SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  06:45:58.375355	2026-07-30  06:45:58.375354	[Sim]NQU26_FUT_CME	Updating move to breakeven stop reference price on parent modification/fill to 2746075	3640		Stop		Sell	2743575.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3638					SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  06:45:58.375357	2026-07-30  06:45:58.375356	[Sim]NQU26_FUT_CME	Updating move to breakeven stop trigger price on parent modification/fill to 2751075	3640		Stop		Sell	2743575.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3638					SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  06:45:58.375360	2026-07-30  06:45:58.375359	[Sim]NQU26_FUT_CME	Auto-sent child from parent fill	3639		Limit	1	Sell	2753575.0000000		Order Sent			Sim1 [EVAL]	Close	3638	7				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  06:45:58.375363	2026-07-30  06:45:58.375362	[Sim]NQU26_FUT_CME	Auto-sent child from parent fill	3640		Stop	1	Sell	2743575.0000000		Order Sent			Sim1 [EVAL]	Close	3638	7				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  06:45:58.375366	2026-07-30  06:45:58.375366	[Sim]NQU26_FUT_CME	Simulated order accepted	3639	3639	Limit	1	Sell	2753575.0000000		Open			Sim1 [EVAL]	Close	3638	7				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  06:45:58.375368	2026-07-30  06:45:58.375368	[Sim]NQU26_FUT_CME	Simulated order accepted	3640	3640	Stop	1	Sell	2743575.0000000		Open			Sim1 [EVAL]	Close	3638	7				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  06:47:51.621525	2026-07-30  06:47:51.621517	[Sim]NQU26_FUT_CME	Trade simulation fill. Bid: 27438.00 Ask: 27439.50 Last: 27435.75	3637	3637	Stop	6	Sell	2743575.0000000		Filled	2743800.0000000	6	Sim1 [EVAL]	Close	3635	7				SwissPropFirm.twconfig	0.00			Day		N
Fills	2026-07-30  06:47:51.621560	2026-07-30  06:47:51.621510	[Sim]NQU26_FUT_CME	Trade simulation fill. Bid: 27438.00 Ask: 27439.50 Last: 27435.75	3637	3637	Stop	6	Sell	2743575.0000000		Filled	2743800.0000000	6	Sim1 [EVAL]	Close	3635	1	3637.1	2746300.0000000	2743525.0000000	SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  06:47:51.621630	2026-07-30  06:47:51.621628	[Sim]NQU26_FUT_CME	Canceling order due to sibling fill	3636	3636	Limit	6	Sell	2751075.0000000		Pending Cancel			Sim1 [EVAL]	Close	3635	1				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  06:47:51.621652	2026-07-30  06:47:51.621651	[Sim]NQU26_FUT_CME	Simulated order canceled	3636	3636	Limit	6	Sell	2751075.0000000		Canceled			Sim1 [EVAL]	Close	3635	1				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  06:47:51.621933	2026-07-30  06:47:51.621931	[Sim]NQU26_FUT_CME	Trade simulation fill. Bid: 27438.00 Ask: 27439.50 Last: 27435.75	3640	3640	Stop	1	Sell	2743575.0000000		Filled	2743800.0000000	1	Sim1 [EVAL]	Close	3638	1				SwissPropFirm.twconfig	0.00			Day		N
Fills	2026-07-30  06:47:51.621941	2026-07-30  06:47:51.621929	[Sim]NQU26_FUT_CME	Trade simulation fill. Bid: 27438.00 Ask: 27439.50 Last: 27435.75	3640	3640	Stop	1	Sell	2743575.0000000		Filled	2743800.0000000	1	Sim1 [EVAL]	Close	3638		3640.1			SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  06:47:51.621955	2026-07-30  06:47:51.621953	[Sim]NQU26_FUT_CME	Canceling order due to sibling fill	3639	3639	Limit	1	Sell	2753575.0000000		Pending Cancel			Sim1 [EVAL]	Close	3638					SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  06:47:51.621962	2026-07-30  06:47:51.621960	[Sim]NQU26_FUT_CME	Simulated order canceled	3639	3639	Limit	1	Sell	2753575.0000000		Canceled			Sim1 [EVAL]	Close	3638					SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:13:30.174614	2026-07-30  07:13:30.174601	[Sim]NQU26_FUT_CME	#1 NQU26_FUT_CME[M]  1 Min  | User order entry | Last: 27490.75 | AOE=true | AOU=true. Attached Order | Client side OCO order	3642		Limit		Sell	2753925.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3641					SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:13:30.174649	2026-07-30  07:13:30.174646	[Sim]NQU26_FUT_CME	#1 NQU26_FUT_CME[M]  1 Min  | User order entry | Last: 27490.75 | AOE=true | AOU=true. Attached Order | Client side OCO order	3643		Stop		Sell	2746425.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3641					SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:13:30.174661	2026-07-30  07:13:30.174657	[Sim]NQU26_FUT_CME	#1 NQU26_FUT_CME[M]  1 Min  | User order entry | Last: 27490.75 | AOE=true | AOU=true	3641		Market	6	Buy			Order Sent			Sim1 [EVAL]	Open						SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:13:30.174678	2026-07-30  07:13:30.174676	[Sim]NQU26_FUT_CME	Simulated order accepted	3641	3641	Market	6	Buy			Open			Sim1 [EVAL]	Open						SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:13:30.174709	2026-07-30  07:13:30.174707	[Sim]NQU26_FUT_CME	Trade simulation fill. Bid: 27487.50 Ask: 27489.25 Last: 27490.75	3641	3641	Market	6	Buy			Filled	2748925.0000000	6	Sim1 [EVAL]	Open						SwissPropFirm.twconfig	0.00			Day		N
Fills	2026-07-30  07:13:30.174714	2026-07-30  07:13:30.174703	[Sim]NQU26_FUT_CME	Trade simulation fill. Bid: 27487.50 Ask: 27489.25 Last: 27490.75	3641	3641	Market	6	Buy			Filled	2748925.0000000	6	Sim1 [EVAL]	Open		6	3641.1			SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:13:30.174747	2026-07-30  07:13:30.174747	[Sim]NQU26_FUT_CME	Updating move to breakeven stop reference price on parent modification/fill to 2748925	3643		Stop		Sell	2746425.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3641					SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:13:30.174750	2026-07-30  07:13:30.174749	[Sim]NQU26_FUT_CME	Updating move to breakeven stop trigger price on parent modification/fill to 2753925	3643		Stop		Sell	2746425.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3641					SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:13:30.174764	2026-07-30  07:13:30.174761	[Sim]NQU26_FUT_CME	Auto-sent child from parent fill	3642		Limit	6	Sell	2753925.0000000		Order Sent			Sim1 [EVAL]	Close	3641	6				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:13:30.174787	2026-07-30  07:13:30.174786	[Sim]NQU26_FUT_CME	Auto-sent child from parent fill	3643		Stop	6	Sell	2746425.0000000		Order Sent			Sim1 [EVAL]	Close	3641	6				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:13:30.174795	2026-07-30  07:13:30.174793	[Sim]NQU26_FUT_CME	Simulated order accepted	3642	3642	Limit	6	Sell	2753925.0000000		Open			Sim1 [EVAL]	Close	3641	6				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:13:30.174799	2026-07-30  07:13:30.174798	[Sim]NQU26_FUT_CME	Simulated order accepted	3643	3643	Stop	6	Sell	2746425.0000000		Open			Sim1 [EVAL]	Close	3641	6				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:13:30.174831	2026-07-30  07:13:30.174828	[Sim]NQU26_FUT_CME	#1 NQU26_FUT_CME[M]  1 Min  | User order entry | Last: 27490.75 | AOE=true | AOU=true. Attached Order | Client side OCO order	3645		Limit		Sell	2756425.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3644	6				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:13:30.174842	2026-07-30  07:13:30.174839	[Sim]NQU26_FUT_CME	#1 NQU26_FUT_CME[M]  1 Min  | User order entry | Last: 27490.75 | AOE=true | AOU=true. Attached Order | Client side OCO order	3646		Stop		Sell	2746425.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3644	6				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:13:30.174851	2026-07-30  07:13:30.174848	[Sim]NQU26_FUT_CME	#1 NQU26_FUT_CME[M]  1 Min  | User order entry | Last: 27490.75 | AOE=true | AOU=true	3644		Market	1	Buy			Order Sent			Sim1 [EVAL]	Open		6				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:13:30.174856	2026-07-30  07:13:30.174855	[Sim]NQU26_FUT_CME	Simulated order accepted	3644	3644	Market	1	Buy			Open			Sim1 [EVAL]	Open		6				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:13:30.174875	2026-07-30  07:13:30.174873	[Sim]NQU26_FUT_CME	Trade simulation fill. Bid: 27487.50 Ask: 27489.25 Last: 27490.75	3644	3644	Market	1	Buy			Filled	2748925.0000000	1	Sim1 [EVAL]	Open		6				SwissPropFirm.twconfig	0.00			Day		N
Fills	2026-07-30  07:13:30.174879	2026-07-30  07:13:30.174871	[Sim]NQU26_FUT_CME	Trade simulation fill. Bid: 27487.50 Ask: 27489.25 Last: 27490.75	3644	3644	Market	1	Buy			Filled	2748925.0000000	1	Sim1 [EVAL]	Open		7	3644.1			SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:13:30.174905	2026-07-30  07:13:30.174905	[Sim]NQU26_FUT_CME	Updating move to breakeven stop reference price on parent modification/fill to 2748925	3646		Stop		Sell	2746425.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3644					SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:13:30.174912	2026-07-30  07:13:30.174911	[Sim]NQU26_FUT_CME	Updating move to breakeven stop trigger price on parent modification/fill to 2753925	3646		Stop		Sell	2746425.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3644					SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:13:30.174919	2026-07-30  07:13:30.174917	[Sim]NQU26_FUT_CME	Auto-sent child from parent fill	3645		Limit	1	Sell	2756425.0000000		Order Sent			Sim1 [EVAL]	Close	3644	7				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:13:30.174925	2026-07-30  07:13:30.174923	[Sim]NQU26_FUT_CME	Auto-sent child from parent fill	3646		Stop	1	Sell	2746425.0000000		Order Sent			Sim1 [EVAL]	Close	3644	7				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:13:30.174932	2026-07-30  07:13:30.174931	[Sim]NQU26_FUT_CME	Simulated order accepted	3645	3645	Limit	1	Sell	2756425.0000000		Open			Sim1 [EVAL]	Close	3644	7				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:13:30.174937	2026-07-30  07:13:30.174936	[Sim]NQU26_FUT_CME	Simulated order accepted	3646	3646	Stop	1	Sell	2746425.0000000		Open			Sim1 [EVAL]	Close	3644	7				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:14:14.568361	2026-07-30  07:14:14.568355	[Sim]NQU26_FUT_CME	Trade simulation fill. Bid: 27464.50 Ask: 27465.50 Last: 27464.25	3643	3643	Stop	6	Sell	2746425.0000000		Filled	2746450.0000000	6	Sim1 [EVAL]	Close	3641	7				SwissPropFirm.twconfig	0.00			Day		N
Fills	2026-07-30  07:14:14.568388	2026-07-30  07:14:14.568350	[Sim]NQU26_FUT_CME	Trade simulation fill. Bid: 27464.50 Ask: 27465.50 Last: 27464.25	3643	3643	Stop	6	Sell	2746425.0000000		Filled	2746450.0000000	6	Sim1 [EVAL]	Close	3641	1	3643.1	2748650.0000000	2746400.0000000	SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:14:14.568435	2026-07-30  07:14:14.568433	[Sim]NQU26_FUT_CME	Canceling order due to sibling fill	3642	3642	Limit	6	Sell	2753925.0000000		Pending Cancel			Sim1 [EVAL]	Close	3641	1				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:14:14.568449	2026-07-30  07:14:14.568447	[Sim]NQU26_FUT_CME	Simulated order canceled	3642	3642	Limit	6	Sell	2753925.0000000		Canceled			Sim1 [EVAL]	Close	3641	1				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:14:14.568510	2026-07-30  07:14:14.568508	[Sim]NQU26_FUT_CME	Trade simulation fill. Bid: 27464.50 Ask: 27465.50 Last: 27464.25	3646	3646	Stop	1	Sell	2746425.0000000		Filled	2746450.0000000	1	Sim1 [EVAL]	Close	3644	1				SwissPropFirm.twconfig	0.00			Day		N
Fills	2026-07-30  07:14:14.568513	2026-07-30  07:14:14.568506	[Sim]NQU26_FUT_CME	Trade simulation fill. Bid: 27464.50 Ask: 27465.50 Last: 27464.25	3646	3646	Stop	1	Sell	2746425.0000000		Filled	2746450.0000000	1	Sim1 [EVAL]	Close	3644		3646.1			SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:14:14.568527	2026-07-30  07:14:14.568526	[Sim]NQU26_FUT_CME	Canceling order due to sibling fill	3645	3645	Limit	1	Sell	2756425.0000000		Pending Cancel			Sim1 [EVAL]	Close	3644					SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:14:14.568537	2026-07-30  07:14:14.568535	[Sim]NQU26_FUT_CME	Simulated order canceled	3645	3645	Limit	1	Sell	2756425.0000000		Canceled			Sim1 [EVAL]	Close	3644					SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:14:53.151932	2026-07-30  07:14:53.151926	[Sim]NQU26_FUT_CME	#1 NQU26_FUT_CME[M]  1 Min  | User order entry | Last: 27474 | AOE=true | AOU=true. Attached Order | Client side OCO order	3648		Limit		Sell	2752625.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3647					SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:14:53.151952	2026-07-30  07:14:53.151950	[Sim]NQU26_FUT_CME	#1 NQU26_FUT_CME[M]  1 Min  | User order entry | Last: 27474 | AOE=true | AOU=true. Attached Order | Client side OCO order	3649		Stop		Sell	2745125.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3647					SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:14:53.151959	2026-07-30  07:14:53.151956	[Sim]NQU26_FUT_CME	#1 NQU26_FUT_CME[M]  1 Min  | User order entry | Last: 27474 | AOE=true | AOU=true	3647		Market	6	Buy			Order Sent			Sim1 [EVAL]	Open						SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:14:53.151969	2026-07-30  07:14:53.151968	[Sim]NQU26_FUT_CME	Simulated order accepted	3647	3647	Market	6	Buy			Open			Sim1 [EVAL]	Open						SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:14:53.151987	2026-07-30  07:14:53.151986	[Sim]NQU26_FUT_CME	Trade simulation fill. Bid: 27474.50 Ask: 27476.25 Last: 27474.00	3647	3647	Market	6	Buy			Filled	2747625.0000000	6	Sim1 [EVAL]	Open						SwissPropFirm.twconfig	0.00			Day		N
Fills	2026-07-30  07:14:53.151990	2026-07-30  07:14:53.151983	[Sim]NQU26_FUT_CME	Trade simulation fill. Bid: 27474.50 Ask: 27476.25 Last: 27474.00	3647	3647	Market	6	Buy			Filled	2747625.0000000	6	Sim1 [EVAL]	Open		6	3647.1			SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:14:53.152009	2026-07-30  07:14:53.152009	[Sim]NQU26_FUT_CME	Updating move to breakeven stop reference price on parent modification/fill to 2747625	3649		Stop		Sell	2745125.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3647					SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:14:53.152014	2026-07-30  07:14:53.152014	[Sim]NQU26_FUT_CME	Updating move to breakeven stop trigger price on parent modification/fill to 2752625	3649		Stop		Sell	2745125.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3647					SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:14:53.152019	2026-07-30  07:14:53.152018	[Sim]NQU26_FUT_CME	Auto-sent child from parent fill	3648		Limit	6	Sell	2752625.0000000		Order Sent			Sim1 [EVAL]	Close	3647	6				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:14:53.152023	2026-07-30  07:14:53.152023	[Sim]NQU26_FUT_CME	Auto-sent child from parent fill	3649		Stop	6	Sell	2745125.0000000		Order Sent			Sim1 [EVAL]	Close	3647	6				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:14:53.152027	2026-07-30  07:14:53.152026	[Sim]NQU26_FUT_CME	Simulated order accepted	3648	3648	Limit	6	Sell	2752625.0000000		Open			Sim1 [EVAL]	Close	3647	6				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:14:53.152030	2026-07-30  07:14:53.152030	[Sim]NQU26_FUT_CME	Simulated order accepted	3649	3649	Stop	6	Sell	2745125.0000000		Open			Sim1 [EVAL]	Close	3647	6				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:14:53.152047	2026-07-30  07:14:53.152042	[Sim]NQU26_FUT_CME	#1 NQU26_FUT_CME[M]  1 Min  | User order entry | Last: 27474 | AOE=true | AOU=true. Attached Order | Client side OCO order	3651		Limit		Sell	2755125.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3650	6				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:14:53.152052	2026-07-30  07:14:53.152050	[Sim]NQU26_FUT_CME	#1 NQU26_FUT_CME[M]  1 Min  | User order entry | Last: 27474 | AOE=true | AOU=true. Attached Order | Client side OCO order	3652		Stop		Sell	2745125.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3650	6				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:14:53.152081	2026-07-30  07:14:53.152053	[Sim]NQU26_FUT_CME	#1 NQU26_FUT_CME[M]  1 Min  | User order entry | Last: 27474 | AOE=true | AOU=true	3650		Market	1	Buy			Order Sent			Sim1 [EVAL]	Open		6				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:14:53.152084	2026-07-30  07:14:53.152084	[Sim]NQU26_FUT_CME	Simulated order accepted	3650	3650	Market	1	Buy			Open			Sim1 [EVAL]	Open		6				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:14:53.152093	2026-07-30  07:14:53.152092	[Sim]NQU26_FUT_CME	Trade simulation fill. Bid: 27474.50 Ask: 27476.25 Last: 27474.00	3650	3650	Market	1	Buy			Filled	2747625.0000000	1	Sim1 [EVAL]	Open		6				SwissPropFirm.twconfig	0.00			Day		N
Fills	2026-07-30  07:14:53.152098	2026-07-30  07:14:53.152090	[Sim]NQU26_FUT_CME	Trade simulation fill. Bid: 27474.50 Ask: 27476.25 Last: 27474.00	3650	3650	Market	1	Buy			Filled	2747625.0000000	1	Sim1 [EVAL]	Open		7	3650.1			SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:14:53.152113	2026-07-30  07:14:53.152113	[Sim]NQU26_FUT_CME	Updating move to breakeven stop reference price on parent modification/fill to 2747625	3652		Stop		Sell	2745125.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3650					SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:14:53.152115	2026-07-30  07:14:53.152115	[Sim]NQU26_FUT_CME	Updating move to breakeven stop trigger price on parent modification/fill to 2752625	3652		Stop		Sell	2745125.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3650					SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:14:53.152119	2026-07-30  07:14:53.152118	[Sim]NQU26_FUT_CME	Auto-sent child from parent fill	3651		Limit	1	Sell	2755125.0000000		Order Sent			Sim1 [EVAL]	Close	3650	7				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:14:53.152123	2026-07-30  07:14:53.152123	[Sim]NQU26_FUT_CME	Auto-sent child from parent fill	3652		Stop	1	Sell	2745125.0000000		Order Sent			Sim1 [EVAL]	Close	3650	7				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:14:53.152126	2026-07-30  07:14:53.152126	[Sim]NQU26_FUT_CME	Simulated order accepted	3651	3651	Limit	1	Sell	2755125.0000000		Open			Sim1 [EVAL]	Close	3650	7				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:14:53.152128	2026-07-30  07:14:53.152128	[Sim]NQU26_FUT_CME	Simulated order accepted	3652	3652	Stop	1	Sell	2745125.0000000		Open			Sim1 [EVAL]	Close	3650	7				SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:16:48.920145	2026-07-30  07:16:48.920140	[Sim]NQU26_FUT_CME	Trade simulation fill. Bid: 27450.75 Ask: 27451.50 Last: 27450.75	3649	3649	Stop	6	Sell	2745125.0000000		Filled	2745075.0000000	6	Sim1 [EVAL]	Close	3647	7				SwissPropFirm.twconfig	0.00			Day		N
Fills	2026-07-30  07:16:48.920158	2026-07-30  07:16:48.920136	[Sim]NQU26_FUT_CME	Trade simulation fill. Bid: 27450.75 Ask: 27451.50 Last: 27450.75	3649	3649	Stop	6	Sell	2745125.0000000		Filled	2745075.0000000	6	Sim1 [EVAL]	Close	3647	1	3649.1	2748175.0000000	2745000.0000000	SwissPropFirm.twconfig	0.00			Day		N
Orders	2026-07-30  07:16:48.920190	2026-07-30  07:16:48.920189	[Sim]NQU26_FUT_CME	Canceling order due to sibling fill	3648	3648	Limit	6	Sell	2752625.0000000		Pending Cancel			Sim1 [EVAL]	Close	3647	1				SwissPropFirm.twconfig	0.00			Day		N
